Time	Left_w	Left_x	Left_y	Left_z	Right_w	Right_x	Right_y	Right_z
14:09:50.706171	0.135651	-0.977082	0.164024	0.002573	0.022192	0.834849	0.550016	0.004094
14:09:50.716657	0.135934	-0.977058	0.163941	0.001895	0.021792	0.834858	0.550025	0.003227
14:09:50.726093	0.136177	-0.977022	0.163954	0.001875	0.021477	0.834850	0.550051	0.002856
14:09:50.736150	0.136626	-0.976965	0.163920	0.001899	0.021173	0.834855	0.550058	0.002435
14:09:50.746094	0.137032	-0.976911	0.163904	0.001862	0.020909	0.834863	0.550057	0.002026
14:09:50.756100	0.137206	-0.976884	0.163918	0.001983	0.020633	0.834865	0.550065	0.001541
14:09:50.766112	0.137529	-0.976810	0.164073	0.002971	0.020955	0.834847	0.550083	-0.000007
14:09:50.776803	0.137393	-0.976789	0.164276	0.004406	0.021437	0.834844	0.550069	-0.000101
14:09:50.786130	0.136945	-0.976842	0.164332	0.004601	0.021620	0.834838	0.550071	-0.000047
14:09:50.796431	0.136720	-0.976870	0.164351	0.004608	0.022104	0.834830	0.550063	0.000262
14:09:50.806153	0.136317	-0.976928	0.164347	0.004431	0.022404	0.834834	0.550046	0.000535
14:09:50.816090	0.136114	-0.976961	0.164327	0.004188	0.022588	0.834889	0.549908	0.007142
14:09:50.826153	0.136019	-0.977011	0.164136	0.002686	0.022286	0.834895	0.549922	0.006206
14:09:50.836106	0.136247	-0.976988	0.164091	0.002352	0.021951	0.834903	0.549930	0.005576
14:09:50.846140	0.136632	-0.976960	0.163945	0.001614	0.021677	0.834901	0.549949	0.005176
14:09:50.856081	0.136850	-0.976939	0.163894	0.001250	0.021338	0.834908	0.549954	0.004814
14:09:50.866095	0.137286	-0.976893	0.163806	0.000605	0.021038	0.834914	0.549962	0.004187
14:09:50.876552	0.137251	-0.976861	0.164010	0.002122	0.020835	0.834866	0.550058	-0.000698
14:09:50.886695	0.136833	-0.976909	0.164073	0.002460	0.020868	0.834860	0.550066	-0.001199
14:09:50.896074	0.136600	-0.976928	0.164145	0.002911	0.021170	0.834863	0.550049	-0.001179
14:09:50.906293	0.136210	-0.976951	0.164308	0.004000	0.021519	0.834861	0.550038	-0.001230
14:09:50.916170	0.135997	-0.976973	0.164351	0.004236	0.021675	0.834859	0.550036	-0.001144
14:09:50.926094	0.135748	-0.977009	0.164337	0.004325	0.022071	0.834872	0.550000	0.001244
14:09:50.936134	0.135360	-0.977069	0.164313	0.004007	0.022100	0.834866	0.550008	0.001356
14:09:50.946089	0.135158	-0.977104	0.164278	0.003649	0.021748	0.834867	0.550020	0.001729
14:09:50.956139	0.135195	-0.977130	0.164116	0.002442	0.021428	0.834873	0.550022	0.001869
14:09:50.966460	0.135579	-0.977107	0.163949	0.001429	0.021080	0.834874	0.550034	0.001730
14:09:50.976185	0.135786	-0.977077	0.163956	0.001402	0.020746	0.834873	0.550049	0.001528
14:09:50.986095	0.136221	-0.977024	0.163910	0.001342	0.020394	0.834878	0.550057	0.000718
14:09:50.996153	0.136409	-0.976991	0.163947	0.001617	0.020082	0.834827	0.550135	-0.003537
14:09:51.006089	0.136782	-0.976914	0.164082	0.002630	0.020051	0.834823	0.550138	-0.004003
14:09:51.016075	0.137014	-0.976873	0.164124	0.003042	0.020378	0.834823	0.550124	-0.004387
14:09:51.026150	0.136908	-0.976852	0.164308	0.004491	0.020810	0.834826	0.550104	-0.004337
14:09:51.036085	0.136859	-0.976829	0.164451	0.005459	0.021000	0.834840	0.550077	-0.004113
14:09:51.046125	0.136675	-0.976867	0.164396	0.004945	0.021474	0.834844	0.550059	-0.003142
14:09:51.056354	0.136218	-0.976962	0.164240	0.003829	0.021852	0.834896	0.549974	0.000349
14:09:51.066116	0.136016	-0.976994	0.164225	0.003579	0.021845	0.834914	0.549944	0.001577
14:09:51.076076	0.135614	-0.977073	0.164104	0.002625	0.021858	0.834944	0.549862	0.006496
14:09:51.086117	0.135422	-0.977114	0.164024	0.002105	0.021566	0.834949	0.549872	0.005905
14:09:51.096074	0.135041	-0.977184	0.163932	0.001307	0.021204	0.834949	0.549895	0.005045
14:09:51.106128	0.135138	-0.977132	0.164140	0.002802	0.021171	0.834901	0.549993	0.000340
14:09:51.116137	0.135150	-0.977133	0.164125	0.002940	0.021144	0.834847	0.550064	-0.003717
14:09:51.126134	0.135328	-0.977103	0.164153	0.003177	0.021477	0.834865	0.550026	-0.003170
14:09:51.136079	0.135778	-0.977030	0.164206	0.003683	0.021856	0.834862	0.550015	-0.003216
14:09:51.146186	0.135965	-0.976997	0.164241	0.004032	0.022141	0.834855	0.550016	-0.003113
14:09:51.156088	0.136420	-0.976947	0.164163	0.003719	0.022432	0.834859	0.549998	-0.003019
14:09:51.166126	0.136631	-0.976922	0.164143	0.003641	0.022423	0.834879	0.549973	-0.002029
14:09:51.176078	0.136671	-0.976925	0.164097	0.003157	0.022059	0.834900	0.549957	-0.001629
14:09:51.186116	0.136696	-0.976961	0.163887	0.001564	0.021735	0.834912	0.549953	-0.001290
14:09:51.196109	0.137116	-0.976928	0.163740	0.000796	0.021423	0.834917	0.549958	-0.000910
14:09:51.206110	0.136891	-0.976960	0.163736	0.000519	0.021115	0.834925	0.549959	-0.000627
14:09:51.216070	0.136890	-0.976983	0.163598	-0.000404	0.020807	0.834937	0.549951	-0.000346
14:09:51.226118	0.136939	-0.976945	0.163785	0.001021	0.021110	0.834922	0.549962	-0.000861
14:09:51.236088	0.136688	-0.976932	0.164047	0.003068	0.021467	0.834925	0.549944	-0.001193
14:09:51.246993	0.136732	-0.976883	0.164264	0.004595	0.021642	0.834866	0.550011	-0.004286
14:09:51.256482	0.136331	-0.976920	0.164356	0.005229	0.022002	0.834871	0.549991	-0.004101
14:09:51.266075	0.136515	-0.976882	0.164413	0.005786	0.022187	0.834858	0.550004	-0.003974
14:09:51.276101	0.136888	-0.976848	0.164324	0.005176	0.022301	0.834870	0.549986	-0.003137
14:09:51.286175	0.136650	-0.976884	0.164313	0.005034	0.021952	0.834871	0.550000	-0.002914
14:09:51.296071	0.136678	-0.976896	0.164238	0.004305	0.021642	0.834885	0.549993	-0.002576
14:09:51.306070	0.136865	-0.976876	0.164206	0.004084	0.021345	0.834905	0.549976	-0.002185
14:09:51.316246	0.136915	-0.976906	0.164016	0.002706	0.021054	0.834922	0.549962	-0.002023
14:09:51.326184	0.137132	-0.976890	0.163938	0.002173	0.020674	0.834969	0.549906	0.001605
14:09:51.336228	0.136716	-0.976962	0.163863	0.001952	0.020678	0.834953	0.549933	0.000532
14:09:51.346070	0.136495	-0.976991	0.163872	0.001880	0.020913	0.835014	0.549776	0.007790
14:09:51.356217	0.136125	-0.977037	0.163905	0.001991	0.021200	0.835006	0.549789	0.006863
14:09:51.366085	0.135892	-0.977068	0.163911	0.002145	0.021557	0.834997	0.549804	0.005525
14:09:51.376122	0.135800	-0.977044	0.164107	0.003578	0.021830	0.834985	0.549819	0.004742
14:09:51.386081	0.136028	-0.977025	0.164038	0.003262	0.022198	0.834935	0.549901	0.000102
14:09:51.396118	0.136436	-0.976973	0.164006	0.003305	0.022223	0.834929	0.549909	-0.000400
14:09:51.406095	0.136675	-0.976943	0.163988	0.003220	0.021868	0.834944	0.549900	-0.000460
14:09:51.416146	0.136991	-0.976944	0.163743	0.001684	0.021549	0.834949	0.549905	-0.000570
14:09:51.426101	0.137221	-0.976921	0.163691	0.001437	0.021214	0.834962	0.549898	-0.000529
14:09:51.436131	0.137629	-0.976871	0.163648	0.001202	0.020912	0.834973	0.549893	-0.000357
14:09:51.446079	0.137411	-0.976896	0.163678	0.001419	0.020532	0.834992	0.549879	0.000492
14:09:51.456111	0.136989	-0.976968	0.163605	0.000820	0.020567	0.835005	0.549858	0.000355
14:09:51.466517	0.136753	-0.976994	0.163646	0.001110	0.021030	0.834997	0.549853	0.000407
14:09:51.476117	0.136309	-0.977042	0.163730	0.001434	0.020939	0.834914	0.549950	-0.005899
14:09:51.486076	0.136089	-0.977067	0.163759	0.001828	0.021396	0.834953	0.549894	-0.003567
14:09:51.496653	0.136073	-0.977053	0.163844	0.002508	0.021660	0.834966	0.549865	-0.003274
14:09:51.506100	0.136267	-0.977004	0.163958	0.003459	0.021714	0.834966	0.549868	-0.002314
14:09:51.516086	0.136675	-0.976961	0.163886	0.002861	0.021459	0.835022	0.549797	0.001195
14:09:51.526053	0.136467	-0.976990	0.163890	0.002787	0.021295	0.835015	0.549814	0.000409
14:09:51.536059	0.136879	-0.976949	0.163801	0.002191	0.020965	0.835033	0.549800	0.000138
14:09:51.546235	0.136664	-0.976984	0.163771	0.001983	0.020973	0.835035	0.549796	0.000406
14:09:51.556123	0.137101	-0.976929	0.163741	0.001672	0.020672	0.835026	0.549822	0.000238
14:09:51.566109	0.136926	-0.976957	0.163720	0.001509	0.020355	0.835038	0.549815	0.000946
14:09:51.576124	0.136928	-0.976942	0.163801	0.002220	0.020639	0.835014	0.549841	-0.000851
14:09:51.586113	0.136728	-0.976968	0.163808	0.002216	0.020951	0.835020	0.549820	-0.000653
14:09:51.596075	0.136339	-0.977000	0.163934	0.002935	0.021297	0.835022	0.549804	-0.000610
14:09:51.606435	0.135964	-0.977044	0.163973	0.003309	0.021590	0.835009	0.549812	-0.000887
14:09:51.616070	0.135719	-0.977068	0.164031	0.003585	0.021920	0.834998	0.549816	-0.001023
14:09:51.626694	0.135734	-0.977065	0.164036	0.003595	0.021612	0.835004	0.549818	-0.000789
14:09:51.636231	0.135513	-0.977093	0.164053	0.003454	0.021536	0.835003	0.549820	-0.001959
14:09:51.646116	0.135513	-0.977132	0.163845	0.001973	0.021280	0.835015	0.549813	-0.001737
14:09:51.656061	0.135465	-0.977118	0.163956	0.002818	0.020975	0.835030	0.549803	-0.001319
14:09:51.666083	0.135667	-0.977092	0.163948	0.002650	0.020647	0.835030	0.549815	-0.001542
14:09:51.676051	0.136064	-0.977027	0.164002	0.002897	0.020648	0.835037	0.549804	-0.001519
14:09:51.686852	0.136450	-0.976972	0.164006	0.002940	0.020916	0.835039	0.549791	-0.001457
14:09:51.697408	0.136288	-0.976971	0.164130	0.003876	0.021400	0.835034	0.549778	-0.002098
14:09:51.706070	0.136071	-0.977010	0.164085	0.003570	0.021599	0.835044	0.549757	-0.001332
14:09:51.716104	0.135638	-0.977047	0.164202	0.004264	0.021588	0.835015	0.549789	-0.003996
14:09:51.726496	0.135429	-0.977092	0.164128	0.003530	0.021755	0.835045	0.549745	-0.002568
14:09:51.736130	0.135017	-0.977137	0.164192	0.003868	0.022025	0.835063	0.549712	-0.001484
14:09:51.746073	0.134866	-0.977173	0.164116	0.003239	0.022055	0.835087	0.549675	-0.000568
14:09:51.756117	0.135258	-0.977144	0.163981	0.002443	0.021737	0.835105	0.549660	-0.000167
14:09:51.766074	0.135498	-0.977124	0.163905	0.001873	0.021411	0.835122	0.549648	0.000339
14:09:51.776156	0.135904	-0.977069	0.163900	0.001969	0.021068	0.835134	0.549643	0.000185
14:09:51.786104	0.136140	-0.977038	0.163889	0.001913	0.020746	0.835142	0.549643	0.000101
14:09:51.796136	0.136543	-0.976977	0.163910	0.002237	0.020427	0.835137	0.549662	-0.000467
14:09:51.806099	0.136360	-0.976988	0.163986	0.002887	0.020788	0.835124	0.549667	-0.000993
14:09:51.816130	0.136729	-0.976927	0.164033	0.003374	0.021107	0.835123	0.549657	-0.000900
14:09:51.826329	0.136329	-0.976982	0.164040	0.003392	0.021397	0.835118	0.549653	-0.000817
14:09:51.836130	0.136288	-0.976941	0.164279	0.004980	0.021748	0.835120	0.549637	-0.000434
14:09:51.846339	0.135886	-0.977024	0.164147	0.003896	0.021747	0.835152	0.549587	0.001297
14:09:51.856158	0.135718	-0.977064	0.164061	0.003303	0.021443	0.835158	0.549590	0.001229
14:09:51.866284	0.136030	-0.977076	0.163756	0.001416	0.021092	0.835167	0.549591	0.001287
14:09:51.876180	0.136171	-0.977076	0.163645	0.000594	0.020784	0.835177	0.549587	0.001210
14:09:51.886208	0.136137	-0.977082	0.163638	0.000842	0.020812	0.835178	0.549585	0.000377
14:09:51.896136	0.136319	-0.977043	0.163714	0.001449	0.020527	0.835172	0.549605	-0.000490
14:09:51.906062	0.136649	-0.976964	0.163887	0.002986	0.020532	0.835162	0.549619	-0.001023
14:09:51.916254	0.136851	-0.976934	0.163895	0.003154	0.020793	0.835156	0.549618	-0.001283
14:09:51.926404	0.136780	-0.976934	0.163948	0.003632	0.020848	0.835166	0.549600	-0.001569
14:09:51.936845	0.136969	-0.976908	0.163942	0.003734	0.021314	0.835171	0.549576	-0.001426
14:09:51.946484	0.136521	-0.976981	0.163887	0.003315	0.021633	0.835178	0.549554	-0.000712
14:09:51.956131	0.136294	-0.977014	0.163881	0.003338	0.021946	0.835185	0.549531	-0.000416
14:09:51.966495	0.135898	-0.977087	0.163788	0.002668	0.021912	0.835249	0.549410	0.005247
14:09:51.976132	0.135705	-0.977117	0.163765	0.002567	0.021878	0.835217	0.549484	0.001424
14:09:51.986059	0.135321	-0.977185	0.163691	0.001972	0.021595	0.835228	0.549477	0.001743
14:09:51.996118	0.135524	-0.977159	0.163676	0.001998	0.021313	0.835237	0.549474	0.001684
14:09:52.006096	0.135493	-0.977165	0.163663	0.001916	0.021003	0.835246	0.549473	0.001364
14:09:52.016498	0.135732	-0.977136	0.163640	0.001787	0.020853	0.835242	0.549486	0.000206
14:09:52.026061	0.135937	-0.977061	0.163890	0.003690	0.021135	0.835241	0.549477	-0.000439
14:09:52.036105	0.136133	-0.977030	0.163909	0.003750	0.021447	0.835230	0.549481	-0.001181
14:09:52.046723	0.136221	-0.976970	0.164141	0.005597	0.021719	0.835169	0.549536	-0.005529
14:09:52.056081	0.136442	-0.976955	0.164064	0.005076	0.021751	0.835182	0.549522	-0.004828
14:09:52.066281	0.136825	-0.976906	0.164039	0.004904	0.022034	0.835225	0.549463	-0.002117
14:09:52.076075	0.136637	-0.976946	0.163973	0.004431	0.021708	0.835236	0.549461	-0.001700
14:09:52.086125	0.136930	-0.976959	0.163690	0.002627	0.021552	0.835257	0.549437	-0.000481
14:09:52.096101	0.136709	-0.976987	0.163706	0.002638	0.021266	0.835266	0.549434	-0.000165
14:09:52.106125	0.136684	-0.977021	0.163540	0.001388	0.020976	0.835277	0.549428	0.000651
14:09:52.116095	0.136553	-0.977073	0.163348	0.000103	0.020634	0.835286	0.549428	-0.000104
14:09:52.126178	0.136417	-0.977056	0.163553	0.001723	0.020677	0.835319	0.549374	0.001810
14:09:52.136082	0.136220	-0.977101	0.163450	0.001104	0.021027	0.835289	0.549409	0.000159
14:09:52.146161	0.136610	-0.977033	0.163528	0.001550	0.020746	0.835288	0.549420	-0.000211
14:09:52.156079	0.136787	-0.976971	0.163731	0.003019	0.021200	0.835279	0.549415	-0.001287
14:09:52.166077	0.136582	-0.976958	0.163941	0.004558	0.021521	0.835267	0.549422	-0.001276
14:09:52.176431	0.136583	-0.976960	0.163930	0.004521	0.021801	0.835269	0.549408	-0.001174
14:09:52.186113	0.136713	-0.976975	0.163765	0.003376	0.021793	0.835276	0.549399	-0.000543
14:09:52.196115	0.137016	-0.976977	0.163526	0.001686	0.021509	0.835287	0.549392	-0.000541
14:09:52.206096	0.136882	-0.977021	0.163378	0.000366	0.021199	0.835304	0.549379	-0.000174
14:09:52.216186	0.136498	-0.977068	0.163419	0.000650	0.020845	0.835324	0.549362	0.000109
14:09:52.226119	0.136268	-0.977099	0.163427	0.000664	0.020515	0.835369	0.549301	0.002328
14:09:52.236313	0.135865	-0.977148	0.163465	0.001006	0.020381	0.835362	0.549323	0.000522
14:09:52.246084	0.135932	-0.977102	0.163672	0.002497	0.020703	0.835348	0.549331	0.000103
14:09:52.256177	0.135866	-0.977079	0.163837	0.003806	0.020997	0.835338	0.549336	0.000063
14:09:52.266133	0.135645	-0.977111	0.163832	0.003665	0.021283	0.835327	0.549341	-0.000455
14:09:52.276155	0.135844	-0.977051	0.163996	0.004787	0.021455	0.835309	0.549357	-0.002282
14:09:52.286097	0.136054	-0.977026	0.163976	0.004627	0.021784	0.835315	0.549336	-0.001893
14:09:52.296136	0.136021	-0.977028	0.163989	0.004793	0.021803	0.835324	0.549321	-0.002024
14:09:52.306080	0.135799	-0.977062	0.163972	0.004702	0.021487	0.835334	0.549320	-0.001715
14:09:52.316123	0.136100	-0.977067	0.163732	0.002852	0.021222	0.835349	0.549308	-0.001476
14:09:52.326075	0.136315	-0.977042	0.163707	0.002643	0.020894	0.835347	0.549324	-0.001181
14:09:52.336170	0.136648	-0.977034	0.163494	0.001123	0.020637	0.835364	0.549309	-0.000760
14:09:52.346125	0.136616	-0.977082	0.163236	-0.000696	0.020289	0.835374	0.549307	-0.000402
14:09:52.356157	0.136639	-0.977057	0.163370	0.000046	0.020265	0.835370	0.549315	-0.000241
14:09:52.366096	0.136839	-0.977009	0.163485	0.000937	0.020633	0.835376	0.549292	-0.000224
14:09:52.376821	0.136728	-0.976979	0.163738	0.002810	0.020964	0.835376	0.549279	-0.000279
14:09:52.386119	0.136511	-0.977003	0.163770	0.003001	0.021298	0.835384	0.549253	-0.000487
14:09:52.396150	0.136112	-0.977038	0.163881	0.003739	0.021578	0.835386	0.549239	-0.000562
14:09:52.406138	0.135897	-0.977069	0.163878	0.003593	0.021773	0.835387	0.549230	-0.000504
14:09:52.416484	0.135902	-0.977079	0.163814	0.003360	0.021432	0.835406	0.549214	-0.000792
14:09:52.426143	0.136022	-0.977095	0.163642	0.002214	0.021152	0.835411	0.549218	-0.000713
14:09:52.436327	0.135643	-0.977184	0.163439	0.000727	0.020808	0.835453	0.549166	0.001232
14:09:52.446256	0.135851	-0.977156	0.163434	0.000709	0.020497	0.835470	0.549153	0.001286
14:09:52.456071	0.135648	-0.977205	0.163307	-0.000187	0.020221	0.835515	0.549073	0.004984
14:09:52.466206	0.135998	-0.977132	0.163452	0.000856	0.020223	0.835502	0.549104	0.003448
14:09:52.476208	0.135956	-0.977138	0.163455	0.000831	0.020250	0.835495	0.549124	0.000674
14:09:52.486160	0.136139	-0.977107	0.163486	0.001099	0.019947	0.835473	0.549166	-0.002148
14:09:52.496065	0.136125	-0.977076	0.163665	0.002268	0.020278	0.835477	0.549147	-0.002083
14:09:52.506166	0.135929	-0.977090	0.163739	0.002929	0.020581	0.835479	0.549134	-0.002096
14:09:52.516533	0.136268	-0.977000	0.163950	0.004727	0.021052	0.835471	0.549126	-0.002198
14:09:52.526134	0.136447	-0.976958	0.164031	0.005308	0.021212	0.835467	0.549125	-0.002505
14:09:52.536283	0.136391	-0.976989	0.163921	0.004435	0.020848	0.835484	0.549116	-0.001926
14:09:52.546180	0.136202	-0.977036	0.163818	0.003728	0.020418	0.835504	0.549104	-0.001430
14:09:52.556103	0.136230	-0.977106	0.163417	0.000706	0.020113	0.835506	0.549113	-0.000719
14:09:52.566065	0.136426	-0.977081	0.163399	0.000665	0.019795	0.835502	0.549131	-0.000414
14:09:52.576118	0.136036	-0.977149	0.163319	0.000049	0.019807	0.835509	0.549120	0.000410
14:09:52.586109	0.136265	-0.977109	0.163368	0.000301	0.019849	0.835516	0.549107	0.000774
14:09:52.596546	0.136272	-0.977107	0.163378	0.000635	0.020118	0.835511	0.549104	0.000760
14:09:52.606187	0.136464	-0.977075	0.163406	0.000812	0.020461	0.835496	0.549115	0.000300
14:09:52.616119	0.136424	-0.977055	0.163554	0.001667	0.020749	0.835488	0.549117	0.000058
14:09:52.626075	0.136233	-0.977068	0.163623	0.002296	0.021099	0.835486	0.549107	-0.000158
14:09:52.636264	0.136529	-0.976992	0.163810	0.003683	0.021257	0.835491	0.549092	-0.000649
14:09:52.646067	0.136326	-0.977036	0.163727	0.003175	0.021267	0.835497	0.549083	-0.000744
14:09:52.656167	0.136292	-0.977043	0.163714	0.002988	0.021302	0.835488	0.549095	-0.000702
14:09:52.666192	0.136069	-0.977086	0.163652	0.002651	0.020960	0.835502	0.549087	-0.000615
14:09:52.676208	0.136485	-0.977052	0.163516	0.001767	0.020678	0.835509	0.549087	-0.000510
14:09:52.686095	0.136704	-0.977032	0.163456	0.001370	0.020371	0.835518	0.549085	-0.000157
14:09:52.696156	0.136683	-0.977049	0.163377	0.000918	0.020066	0.835527	0.549083	0.000045
14:09:52.706073	0.136910	-0.977034	0.163281	0.000280	0.019745	0.835551	0.549058	0.000762
14:09:52.716216	0.136638	-0.977039	0.163466	0.001649	0.020093	0.835556	0.549037	0.000632
14:09:52.726094	0.136437	-0.977060	0.163507	0.001971	0.020428	0.835559	0.549020	0.000537
